SK,1,노수광,0,0,0,0,0.0
SK,1,노수광,1,1,0,0,1.0
SK,2,정진기,0,0,0,0,0.0
SK,2,정진기,0,0,0,0,0.0
SK,2,정진기,0,0,0,0,0.0
SK,2,정진기,1,0,0,0,0.0
SK,3,최정,0,0,0,0,0.0
SK,3,최정,1,1,0,0,1.0
SK,4,김동엽,0,0,0,0,0.0
SK,4,김동엽,1,1,0,0,1.0
SK,5,한동민,0,0,0,0,0.0
SK,5,한동민,0,0,0,0,0.0
SK,5,한동민,0,0,0,0,0.0
SK,5,한동민,0,0,0,0,0.0
SK,5,한동민,1,0,0,0,0.0
SK,6,이재원,0,0,0,0,0.0
SK,6,이재원,0,0,0,0,0.0
SK,6,이재원,0,0,0,0,0.0
SK,6,이재원,0,0,0,0,0.0
SK,6,이재원,0,0,0,0,0.0
SK,6,이재원,1,0,0,0,0.0
LG,1,이형종,0,0,0,0,0.0
LG,1,이형종,0,0,0,0,0.0
LG,1,이형종,0,0,0,0,0.0
LG,1,이형종,0,0,0,0,0.0
LG,1,이형종,1,0,0,0,0.0
LG,2,김용의,0,0,0,0,0.0
LG,2,김용의,0,0,0,0,0.0
LG,2,김용의,0,0,0,0,0.0
LG,2,김용의,0,0,0,0,0.0
LG,2,김용의,0,0,0,0,0.0
LG,2,김용의,0,0,0,0,0.0
LG,2,김용의,1,0,0,0,0.0
LG,3,박용택,0,0,0,0,0.0
LG,3,박용택,0,0,0,0,0.0
LG,3,박용택,0,0,0,0,0.0
LG,3,박용택,0,0,0,0,0.0
LG,3,박용택,0,0,0,0,0.0
LG,3,박용택,0,0,0,0,0.0
LG,3,박용택,1,0,0,0,0.0
SK,7,박정권,0,0,0,0,0.0
SK,7,박정권,0,0,0,0,0.0
SK,7,박정권,0,0,0,0,0.0
SK,7,박정권,0,0,0,0,0.0
SK,7,박정권,1,0,0,0,0.0
SK,8,김성현,0,0,0,0,0.0
SK,8,김성현,0,0,0,0,0.0
SK,8,김성현,1,1,0,0,1.0
SK,9,박승욱,0,0,0,0,0.0
SK,9,박승욱,0,0,0,0,0.0
SK,9,박승욱,1,1,0,0,1.0
SK,1,노수광,1,1,0,0,1.0
SK,1,노수광,2,2,0,0,1.0
SK,2,정진기,1,0,0,0,0.0
SK,2,정진기,1,0,0,0,0.0
SK,2,정진기,1,0,0,0,0.0
SK,2,정진기,1,0,0,0,0.0
SK,2,정진기,2,0,0,0,0.0
SK,3,최정,1,1,0,0,1.0
SK,3,최정,1,1,0,0,1.0
SK,3,최정,1,1,0,0,1.0
SK,3,최정,1,1,0,0,1.0
SK,3,최정,1,1,0,0,1.0
SK,3,최정,2,1,1,0,0.5
SK,4,김동엽,1,1,0,0,1.0
SK,4,김동엽,1,1,0,0,1.0
SK,4,김동엽,1,1,0,0,1.0
SK,4,김동엽,1,1,0,0,1.0
SK,4,김동엽,2,1,1,0,0.5
SK,5,한동민,1,0,0,0,0.0
SK,5,한동민,1,0,0,0,0.0
SK,5,한동민,1,0,0,0,0.0
SK,5,한동민,1,0,0,0,0.0
SK,5,한동민,1,0,0,0,0.0
SK,5,한동민,2,0,0,0,0.0
LG,4,히메네스,0,0,0,0,0.0
LG,4,히메네스,0,0,0,0,0.0
LG,4,히메네스,0,0,0,0,0.0
LG,4,히메네스,0,0,0,0,0.0
LG,4,히메네스,1,0,0,0,0.0
LG,5,오지환,0,0,0,0,0.0
LG,5,오지환,0,0,0,0,0.0
LG,5,오지환,0,0,0,0,0.0
LG,5,오지환,0,0,0,0,0.0
LG,5,오지환,1,0,0,0,0.0
LG,6,양석환,0,0,0,0,0.0
LG,6,양석환,0,0,0,0,0.0
LG,6,양석환,0,0,0,0,0.0
LG,6,양석환,0,0,0,0,0.0
LG,6,양석환,0,0,0,0,0.0
LG,6,양석환,1,0,0,0,0.0
SK,6,이재원,1,0,0,0,0.0
SK,6,이재원,1,0,0,0,0.0
SK,6,이재원,1,0,0,0,0.0
SK,6,이재원,1,0,0,0,0.0
SK,6,이재원,2,0,0,0,0.0
SK,7,박정권,1,0,0,0,0.0
SK,7,박정권,1,0,0,0,0.0
SK,7,박정권,1,0,0,0,0.0
SK,7,박정권,1,0,0,0,0.0
SK,7,박정권,1,0,0,0,0.0
SK,7,박정권,1,0,0,0,0.0
SK,7,박정권,2,0,1,0,0.0
SK,8,김성현,1,1,0,0,1.0
SK,8,김성현,1,1,0,0,1.0
SK,8,김성현,1,1,0,0,1.0
SK,8,김성현,1,1,0,0,1.0
SK,8,김성현,1,1,0,0,1.0
SK,8,김성현,1,1,0,0,1.0
SK,8,김성현,2,1,0,0,0.5
SK,9,박승욱,1,1,0,0,1.0
SK,9,박승욱,1,1,0,0,1.0
SK,9,박승욱,1,1,0,0,1.0
SK,9,박승욱,1,1,0,0,1.0
SK,9,박승욱,1,1,0,0,1.0
SK,9,박승욱,2,1,0,0,0.5
LG,7,임훈,0,0,0,0,0.0
LG,7,임훈,0,0,0,0,0.0
LG,7,임훈,0,0,0,0,0.0
LG,7,임훈,0,0,0,0,0.0
LG,7,임훈,0,0,0,0,0.0
LG,7,임훈,1,0,1,0,0.0
LG,8,정상호,0,0,0,0,0.0
LG,8,정상호,0,0,0,0,0.0
LG,8,정상호,0,0,0,0,0.0
LG,8,정상호,0,0,0,0,0.0
LG,8,정상호,0,0,0,0,0.0
LG,8,정상호,1,0,1,0,0.0
LG,9,손주인,0,0,0,0,0.0
LG,9,손주인,0,0,0,0,0.0
LG,9,손주인,0,0,0,0,0.0
LG,9,손주인,0,0,0,0,0.0
LG,9,손주인,1,1,0,0,1.0
LG,1,이형종,1,0,0,0,0.0
LG,1,이형종,2,1,0,0,0.5
LG,2,김용의,1,0,0,0,0.0
LG,2,김용의,1,0,0,0,0.0
LG,2,김용의,1,0,0,0,0.0
LG,2,김용의,1,0,0,0,0.0
LG,2,김용의,1,0,0,0,0.0
LG,2,김용의,1,0,0,0,0.0
LG,2,김용의,2,0,0,0,0.0
