LG,1,이형종,0,0,0,0,0.0
LG,1,이형종,0,0,0,0,0.0
LG,1,이형종,1,1,0,0,1.0
LG,2,김용의,0,0,0,0,0.0
LG,2,김용의,1,1,0,0,1.0
LG,3,박용택,0,0,0,0,0.0
LG,3,박용택,1,1,0,0,1.0
LG,4,히메네스,0,0,0,0,0.0
LG,4,히메네스,0,0,0,0,0.0
LG,4,히메네스,0,0,0,0,0.0
LG,4,히메네스,1,1,0,0,1.0
LG,5,오지환,0,0,0,0,0.0
LG,5,오지환,0,0,0,0,0.0
LG,5,오지환,0,0,0,0,0.0
LG,5,오지환,0,0,0,0,0.0
LG,5,오지환,0,0,0,0,0.0
LG,5,오지환,0,0,0,0,0.0
LG,5,오지환,1,0,0,0,0.0
LG,6,양석환,0,0,0,0,0.0
LG,6,양석환,1,1,0,0,1.0
LG,7,임훈,0,0,0,0,0.0
LG,7,임훈,0,0,0,0,0.0
LG,8,정상호,0,0,0,0,0.0
LG,8,정상호,0,0,0,0,0.0
LG,8,정상호,0,0,0,0,0.0
LG,8,정상호,1,0,0,0,0.0
NC,1,김성욱,0,0,0,0,0.0
NC,1,김성욱,0,0,0,0,0.0
NC,1,김성욱,0,0,0,0,0.0
NC,1,김성욱,0,0,0,0,0.0
NC,1,김성욱,0,0,0,0,0.0
NC,1,김성욱,1,0,1,0,0.0
NC,2,모창민,0,0,0,0,0.0
NC,2,모창민,1,1,0,0,1.0
NC,3,나성범,0,0,0,0,0.0
NC,3,나성범,0,0,0,0,0.0
NC,3,나성범,0,0,0,0,0.0
NC,3,나성범,1,0,0,0,0.0
NC,4,스크럭스,0,0,0,0,0.0
NC,4,스크럭스,0,0,0,0,0.0
NC,4,스크럭스,1,1,0,0,1.0
LG,9,손주인,0,0,0,0,0.0
LG,9,손주인,1,1,0,0,1.0
LG,1,이형종,1,1,0,0,1.0
LG,1,이형종,1,1,0,0,1.0
LG,1,이형종,1,1,0,0,1.0
LG,1,이형종,2,2,0,0,1.0
LG,2,김용의,1,1,0,0,1.0
LG,2,김용의,2,2,0,0,1.0
LG,3,박용택,1,1,0,0,1.0
LG,3,박용택,2,2,0,1,1.0
LG,4,히메네스,1,1,0,0,1.0
LG,4,히메네스,1,1,0,0,1.0
LG,4,히메네스,1,1,0,0,1.0
LG,4,히메네스,1,1,0,0,1.0
LG,4,히메네스,1,1,0,0,1.0
LG,4,히메네스,1,1,0,0,1.0
LG,4,히메네스,2,1,0,0,0.5
NC,5,권희동,0,0,0,0,0.0
NC,5,권희동,0,0,0,0,0.0
LG,1,이형종,0,0,0,0,0.0
LG,1,이형종,0,0,0,0,0.0
LG,1,이형종,1,1,0,0,1.0
LG,2,김용의,0,0,0,0,0.0
LG,2,김용의,0,0,0,0,0.0
LG,2,김용의,0,0,0,0,0.0
LG,2,김용의,1,1,0,0,1.0
LG,3,박용택,0,0,0,0,0.0
LG,3,박용택,1,1,0,0,1.0
LG,4,히메네스,0,0,0,0,0.0
LG,4,히메네스,0,0,0,0,0.0
LG,4,히메네스,0,0,0,0,0.0
LG,4,히메네스,1,0,0,0,0.0
LG,5,오지환,0,0,0,0,0.0
LG,5,오지환,1,1,0,0,1.0
LG,6,양석환,0,0,0,0,0.0
LG,6,양석환,0,0,0,0,0.0
LG,6,양석환,1,1,0,0,1.0
LG,7,임훈,0,0,0,0,0.0
LG,7,임훈,1,1,0,0,1.0
LG,8,정상호,0,0,0,0,0.0
LG,8,정상호,0,0,0,0,0.0
LG,8,정상호,0,0,0,0,0.0
LG,8,정상호,0,0,0,0,0.0
LG,8,정상호,0,0,0,0,0.0
LG,8,정상호,1,0,0,0,0.0
LG,9,손주인,0,0,0,0,0.0
LG,9,손주인,0,0,0,0,0.0
LG,9,손주인,0,0,0,0,0.0
LG,9,손주인,0,0,0,0,0.0
LG,9,손주인,1,0,0,0,0.0
NC,1,김성욱,0,0,0,0,0.0
NC,1,김성욱,1,1,0,0,1.0
NC,2,모창민,0,0,0,0,0.0
NC,2,모창민,0,0,0,0,0.0
NC,2,모창민,0,0,0,0,0.0
NC,2,모창민,1,0,0,0,0.0
NC,3,나성범,0,0,0,0,0.0
NC,3,나성범,1,1,0,0,1.0
NC,4,스크럭스,0,0,0,0,0.0
NC,4,스크럭스,1,1,0,0,1.0
NC,5,권희동,0,0,0,0,0.0
NC,5,권희동,1,1,0,0,1.0
NC,6,박석민,0,0,0,0,0.0
NC,6,박석민,0,0,0,0,0.0
NC,6,박석민,0,0,0,0,0.0
NC,6,박석민,1,1,0,0,1.0
LG,1,이형종,1,1,0,0,1.0
LG,1,이형종,2,2,0,0,1.0
LG,2,김용의,1,1,0,0,1.0
LG,2,김용의,1,1,0,0,1.0
LG,2,김용의,2,2,0,0,1.0
LG,3,박용택,1,1,0,0,1.0
LG,3,박용택,2,2,0,0,1.0
LG,4,히메네스,1,0,0,0,0.0
LG,4,히메네스,1,0,0,0,0.0
LG,4,히메네스,1,0,0,0,0.0
LG,4,히메네스,1,0,0,0,0.0
LG,4,히메네스,2,1,0,0,0.5
LG,5,오지환,1,1,0,0,1.0
LG,5,오지환,2,2,0,0,1.0
LG,6,양석환,1,1,0,0,1.0
LG,6,양석환,1,1,0,0,1.0
